O1,O2,T3,T4
0.198742865,0.211271869,0.099470233,0.22334082
0.198747824,0.21129018,0.099475193,0.223343109
0.198732566,0.211273013,0.099496936,0.223314498
0.198734854,0.211285983,0.099493503,0.223329376
0.198744391,0.211289035,0.099485111,0.223338912
0.198729514,0.211276065,0.099471759,0.223328613
0.198723029,0.21126424,0.099478244,0.22331488
0.198721122,0.211271488,0.099464893,0.223318694
0.19873371,0.211285602,0.099467945,0.223341201
0.198726844,0.211268054,0.099475193,0.223322128
0.198728751,0.211279498,0.099474811,0.223331283
0.198729895,0.211281406,0.099460697,0.223341583
0.198730658,0.211291705,0.099456119,0.223344253
0.198709677,0.211266147,0.099454593,0.223310684
0.198726462,0.211275684,0.099456119,0.223329376
0.198726462,0.211283313,0.099451923,0.223332427
0.198717307,0.211287509,0.099437046,0.223329376
0.198711585,0.21126424,0.099456119,0.223310302
0.198723792,0.211279498,0.099464511,0.223319076
0.198737525,0.211289417,0.09946413,0.223332046
0.198722266,0.211273776,0.099445056,0.223322509
0.198726081,0.211265765,0.099451923,0.22330725
0.198727988,0.211259281,0.099451923,0.223300384
0.198737525,0.211268817,0.099454212,0.223308395
0.198729132,0.211241733,0.099461841,0.223276733
0.198739432,0.211241733,0.099463367,0.223275207
0.198755835,0.211263477,0.099475574,0.223303817
0.198758887,0.211277591,0.099467182,0.22331488
0.198732947,0.211232959,0.099449253,0.223271392
0.198731421,0.211240588,0.099433994,0.223287795
0.198740195,0.211252796,0.099442768,0.223305724
0.19874401,0.211243259,0.099442386,0.223309158
0.198738288,0.211212741,0.099446582,0.223280547
0.198761176,0.211229144,0.099451923,0.223298477
0.19879589,0.211261951,0.099472522,0.223316406
0.198794745,0.211227237,0.099482822,0.223312972
0.198768424,0.21117879,0.09946413,0.223291229
0.198748206,0.211177264,0.099435901,0.223287414
0.198754691,0.211208545,0.099440097,0.223308395
0.198738669,0.211198627,0.099439334,0.223293517
0.198758506,0.211219226,0.099440479,0.223310302
0.198779868,0.211239826,0.099443149,0.223325179
0.198795127,0.211261188,0.099434757,0.22334082
0.198790168,0.2112383,0.099440097,0.223315261
0.198800849,0.211248599,0.099429416,0.223327468
0.198790931,0.211247073,0.099413776,0.223332809
0.198783301,0.211248218,0.099414539,0.223343109
0.198797416,0.211252414,0.099433231,0.223351501
0.198805808,0.211265003,0.099433612,0.223374771
0.198797034,0.211275302,0.099421024,0.223388122
0.198767279,0.211245548,0.099419498,0.223370574
0.198784446,0.211255466,0.099437427,0.223380874
0.198794745,0.211263477,0.099433994,0.223390029
0.198787116,0.21126424,0.099421024,0.223394988
0.198770331,0.211229907,0.09942522,0.223359512
0.198786734,0.211253558,0.099429035,0.223378204
0.198808097,0.211263477,0.099430561,0.223394607
0.198829078,0.211271869,0.099441242,0.223410247
0.198810386,0.211240588,0.099444293,0.223374008
0.198816108,0.211255084,0.099440479,0.223401092
0.198816108,0.211257373,0.099432086,0.223409103
0.198814582,0.211255084,0.099437427,0.223402236
0.198806571,0.211235248,0.099447727,0.223394607
0.198814582,0.211253558,0.099440097,0.223406051
0.198813437,0.211263095,0.099433612,0.223418258
0.198802756,0.211248218,0.099432468,0.223414062
0.198815726,0.211255084,0.099448871,0.223419784
0.198822974,0.211254703,0.099446201,0.223434661
0.19882183,0.211255466,0.099445819,0.223456405
0.198824881,0.211233722,0.099458408,0.223440002
0.198843955,0.211250507,0.099473285,0.223461364
0.198848151,0.211237155,0.099474048,0.22347853
0.198848151,0.211236011,0.099467563,0.223497985
0.198822593,0.211215793,0.09948244,0.223485397
0.198814582,0.211222278,0.099476337,0.223497604
0.198826407,0.211232959,0.099483585,0.223517822
0.198828315,0.211221133,0.09949007,0.223526977
0.198808097,0.211200916,0.099473667,0.223510192
0.198794745,0.211198627,0.099475193,0.223512863
0.198797416,0.211210452,0.099477481,0.223544143
0.198776053,0.211174594,0.099466419,0.223518585
0.198800086,0.211190616,0.099498844,0.223541473
0.198810767,0.211164294,0.099504184,0.223583435
0.198808097,0.211084567,0.099496555,0.223599456
0.198792075,0.210969363,0.099510288,0.223585724
0.198801612,0.210912524,0.099514102,0.223617767
0.198819541,0.210875903,0.099522876,0.223645996
0.198828315,0.210879336,0.09951868,0.223655914
0.198810386,0.210814486,0.099520206,0.223633789
0.198821448,0.210696231,0.099520969,0.22366774
0.198821067,0.210561953,0.099516391,0.223685287
0.198829841,0.210458956,0.099535465,0.223703598
0.198831366,0.210367785,0.099548435,0.223713897
0.198811911,0.210277758,0.099521732,0.223725723
0.198808478,0.210203753,0.099511814,0.223741363
0.19879856,0.210126696,0.099518299,0.22373526
0.198795127,0.21006032,0.099524402,0.223738693
0.198797416,0.210019121,0.099518299,0.22376387
0.198811149,0.209988222,0.09951868,0.223795532
0.198806189,0.209921465,0.099534702,0.223786377
0.198829841,0.209900866,0.099541568,0.223817657
0.198818015,0.209864626,0.099532795,0.223828339
0.198810386,0.209831056,0.099527835,0.223833679
0.198805808,0.20978528,0.099537754,0.223823761
0.198815345,0.209777651,0.099530506,0.223862289
0.198817634,0.209776125,0.099527454,0.223891663
0.1988245,0.209768495,0.099527835,0.223899292
0.198833274,0.209763918,0.099519443,0.223907684
0.198819922,0.209757814,0.09949274,0.223901962
0.198830222,0.209789095,0.099496173,0.22393248
0.198826789,0.209773455,0.099509143,0.223924469
0.198843955,0.209799013,0.099519825,0.223945831
0.198843192,0.209816179,0.099517154,0.223962616
0.198842811,0.209837923,0.099514102,0.223974442
0.198818396,0.209820757,0.099514865,0.223953461
0.1988348,0.2098528,0.099522495,0.223986267
0.198852347,0.209883699,0.099525165,0.224013733
0.198833655,0.20989171,0.099510669,0.224021744
0.198811149,0.209871492,0.099506092,0.223998093
0.198796271,0.209885988,0.099498081,0.22401297
0.19879589,0.209906969,0.099506473,0.224032425
0.198789405,0.209910021,0.099503421,0.224028229
0.198793982,0.209921846,0.099509525,0.224034332
0.198797416,0.209948168,0.099499225,0.224056839
0.198808478,0.209970293,0.099506092,0.224070572
0.198798941,0.209952364,0.099515628,0.224048447
0.198798941,0.209976778,0.099503803,0.224065994
0.198790549,0.209994326,0.09949007,0.224073624
0.198789405,0.210014162,0.099487018,0.224078201
0.198769568,0.209984026,0.099493122,0.224050354
0.198773764,0.210004625,0.09947977,0.22406485
0.198778342,0.21003438,0.09947977,0.224083542
0.198774146,0.210039339,0.099473667,0.224091553
0.198760032,0.210011873,0.09946413,0.224088883
0.198763083,0.210016069,0.099453449,0.224091171
0.198791694,0.210041247,0.0994565,0.224104141
0.198796653,0.210035143,0.099470615,0.224091553
0.198770331,0.210002718,0.099455356,0.224061035
0.198755072,0.210001192,0.099428653,0.224061417
0.19877529,0.210029039,0.099433994,0.224081635
0.198754691,0.210002718,0.099450778,0.224058365
0.198747443,0.210025225,0.099449634,0.224074768
0.198756598,0.210058794,0.099456882,0.224085068
0.198769187,0.210080919,0.099460697,0.224105667
0.198745536,0.210037813,0.099462223,0.224060272
0.198754309,0.210045061,0.099458026,0.224055695
0.198755072,0.210050783,0.099458026,0.224073242
0.198750495,0.210058413,0.0994668,0.224075531
0.198742865,0.210054979,0.099478626,0.224061035
0.198748587,0.21009656,0.099472522,0.224068665
0.19875965,0.210130511,0.099479389,0.224083542
0.198756217,0.21013547,0.099495029,0.224074387
0.198754309,0.210142718,0.099494648,0.224073242
0.19873638,0.210127459,0.099459552,0.224057984
0.198742102,0.210143099,0.099453449,0.224060272
0.198734854,0.210122881,0.099460315,0.224043869
0.198745154,0.210136614,0.099465656,0.224069809
0.198735999,0.210128603,0.099458408,0.224072479
0.198743247,0.210145006,0.099460315,0.22409346
0.198727607,0.210138903,0.099473285,0.224070572
0.198725699,0.21017438,0.099460697,0.224088883
0.198728751,0.210196505,0.099456119,0.224091171
0.198721122,0.210188875,0.099451541,0.224084305
0.198719214,0.210175524,0.099447727,0.224067902
0.198726462,0.210202227,0.099445819,0.22407782
0.198732947,0.210236559,0.099441623,0.224088883
0.198724555,0.210233507,0.09944849,0.22407515
0.198730277,0.210247622,0.099443531,0.224084686
0.198750495,0.210273943,0.099436664,0.224114823
0.198787497,0.210297976,0.099451923,0.224150681
0.198753547,0.210233889,0.099448108,0.224113297
0.198761176,0.210264407,0.099450016,0.224127793
0.198781775,0.210357485,0.099452686,0.224151062
0.198779105,0.210367785,0.099454975,0.224164795
0.19874935,0.210269366,0.099446201,0.224131989
0.198734854,0.210253344,0.099426364,0.22413504
0.198740577,0.210330782,0.099433994,0.22415831
0.198726844,0.210396014,0.09942522,0.22415297
0.198722266,0.210411272,0.09942789,0.224137711
0.198739432,0.210433779,0.099432468,0.224161743
0.198754309,0.210497485,0.099439334,0.224192261
0.198732566,0.210477267,0.099446964,0.224170517
0.198744773,0.210454379,0.099458408,0.224179672
0.198753165,0.210434161,0.099455738,0.224192642
0.198757743,0.210421954,0.099449634,0.224202179
0.198746299,0.210379992,0.099453449,0.224178147
0.198768042,0.210387621,0.099457263,0.224197602
0.198781775,0.210396777,0.099462604,0.224206757
0.198784446,0.210433779,0.099460697,0.224217057
0.198781775,0.210482226,0.09947443,0.224203705
0.198800849,0.210534106,0.099467182,0.224215149
0.198791694,0.210492907,0.099451541,0.224206757
0.198777579,0.210431109,0.099448108,0.22419722
0.198778724,0.210417376,0.099459552,0.224201035
0.19876232,0.210412035,0.099453067,0.22420752
0.198761176,0.210453997,0.099455738,0.224219727
0.198739814,0.210491763,0.099463367,0.224198364
0.198736762,0.210550891,0.099463748,0.224194931
0.198737906,0.210612307,0.099466037,0.224204087
0.198750113,0.210629855,0.099476337,0.224228501
0.198716162,0.210559664,0.099468708,0.224188828
0.198733329,0.210557376,0.099468708,0.224202942
0.198781012,0.210592471,0.099492359,0.224248719
0.198777961,0.210586749,0.099490833,0.224241852
0.198722266,0.210516558,0.099458789,0.22416861
0.198725318,0.210536776,0.099450016,0.224180817
0.19872341,0.210558138,0.099437808,0.224190354
0.198713111,0.210550128,0.09944086,0.224174713
0.198709296,0.210542498,0.099446964,0.224159073
0.198716162,0.210564242,0.099445056,0.224170899
0.1987051,0.210581408,0.099434375,0.224168991
0.198682593,0.210554324,0.099436283,0.224135803
0.198695182,0.21051961,0.099453449,0.224144959
0.19870243,0.21049367,0.099456119,0.224152588
0.198714637,0.210541354,0.099456882,0.22416861
0.198705481,0.210559283,0.099468708,0.224149155
0.198714637,0.210606967,0.099466037,0.224172806
0.198698996,0.210616122,0.099453067,0.224170899
0.198672293,0.210637103,0.099439334,0.224166702
0.198656653,0.210639773,0.099442768,0.22415831
0.198655127,0.210664569,0.099431705,0.224165558
0.198655127,0.21068822,0.099434375,0.22418158
0.198651694,0.21069089,0.099438953,0.224180054
0.198652075,0.210713015,0.099433994,0.224172425
0.198647498,0.210733615,0.099427127,0.224177765
0.19865322,0.210734378,0.099417972,0.224185395
0.198632239,0.210671054,0.099413394,0.224156784
0.19864559,0.210583697,0.099425983,0.224159455
0.198653983,0.21051694,0.099434375,0.224169373
0.198664283,0.210513506,0.099437046,0.224186539
0.19865589,0.210514269,0.099440479,0.224179672
0.198666571,0.210563861,0.099439334,0.224195313
0.198665045,0.210591708,0.099448871,0.224192261
0.198667334,0.210583697,0.099451541,0.224180054
0.198663138,0.210612307,0.099446582,0.224169373
0.19864292,0.210656176,0.099428653,0.224177002
0.198662757,0.210720645,0.099431323,0.224207138
0.198657416,0.21072713,0.099434757,0.224199127
0.19865589,0.210701571,0.099451541,0.224172806
0.19866886,0.210743533,0.099447345,0.22419188
0.198671912,0.210762606,0.099436664,0.224201416
0.198653601,0.210717593,0.09942789,0.224181961
0.198660086,0.210721026,0.099429035,0.224189209
0.198662375,0.210729419,0.099426746,0.224192642
0.198670768,0.210743151,0.099435138,0.224208283
0.198654746,0.210719119,0.099439716,0.224184632
0.198667716,0.210747348,0.09944086,0.224197602
0.198678778,0.210774051,0.099442005,0.224212097
0.198684119,0.210799991,0.099441242,0.224220871
0.198688315,0.210820208,0.099445438,0.224225449
0.198707389,0.210840808,0.099452686,0.224230408
0.198716162,0.210854159,0.099454593,0.224238037
0.198696707,0.210816394,0.099441242,0.224206375
0.198694037,0.210798465,0.099440479,0.224197602
0.198699378,0.210803042,0.099448871,0.22421019
0.198717307,0.210809146,0.099448871,0.224244904
0.198703192,0.210751162,0.099456882,0.224206375
0.198708533,0.210747348,0.099459552,0.22421286
0.198708533,0.21074277,0.099455356,0.224237656
0.198702811,0.210733996,0.099453449,0.224239945
0.198667334,0.210684787,0.099457263,0.224202561
0.198676108,0.210696994,0.099465656,0.224219345
0.198682975,0.210713397,0.099467563,0.224227738
0.198657798,0.21067792,0.099445056,0.224207901
0.198652838,0.210652743,0.099439334,0.224198364
0.198671149,0.210684405,0.099452686,0.224226975
0.198671149,0.210711489,0.099458026,0.224237656
0.198649024,0.210689364,0.0994565,0.224209427
0.198638724,0.210672961,0.099447727,0.224194931
0.198640631,0.210666857,0.099443149,0.224201035
0.198653601,0.210668765,0.099447727,0.224214386
0.198641013,0.210658847,0.099456119,0.224203705
0.198662375,0.210698138,0.099460697,0.224225449
0.198666571,0.210718737,0.09945116,0.224234604
0.198671912,0.210739337,0.099455356,0.224246048
0.198656653,0.210713778,0.099457645,0.224215912
0.19865856,0.210720645,0.099444293,0.224217819
0.198659323,0.210717974,0.099438953,0.224217057
0.198653601,0.210711489,0.099435901,0.224215912
0.198649405,0.210714541,0.099442386,0.224210953
0.198645209,0.210722171,0.099432468,0.22422049
0.198647116,0.210737429,0.099435138,0.224239945
0.198636435,0.210722171,0.09943819,0.224215149
0.198647116,0.210746203,0.099440479,0.224219727
0.198656272,0.210750399,0.099428653,0.224223923
0.198666953,0.210764895,0.099416065,0.224240326
0.198644065,0.210721408,0.099409198,0.224199127
0.198653601,0.210729037,0.099400806,0.224215149
0.198661231,0.210725604,0.099389362,0.224232697
0.19866352,0.210722552,0.09938898,0.22423346
0.198651313,0.21069089,0.099396228,0.224194168
0.19867649,0.210704242,0.099395084,0.224219345
0.198690222,0.210718737,0.099395084,0.224241089
0.1986845,0.210719119,0.099396228,0.224224686
0.198684882,0.210709201,0.099407672,0.224209809
0.198693656,0.210709582,0.099396991,0.22422316
0.198696707,0.210728274,0.099394321,0.224235367
0.198677253,0.21071683,0.099398899,0.224209046
0.19868183,0.210739718,0.099398136,0.224205994
0.198688697,0.210777865,0.099392032,0.22421286
0.198687171,0.210810672,0.099390888,0.224217057
0.198675345,0.210813723,0.099394702,0.224215149
0.19867916,0.210824786,0.099385929,0.224225449
0.198674964,0.210822497,0.099377155,0.224232315
0.198662375,0.21083623,0.099355029,0.224247956
0.198646353,0.210793887,0.099374484,0.224198746
0.198670768,0.21082059,0.099376392,0.224214768
0.198657798,0.210812579,0.099341678,0.224211716
0.198637961,0.210788165,0.099331378,0.224194168
0.19864559,0.21080495,0.099337482,0.224203324
0.19866619,0.210833941,0.099340152,0.224214005
0.198672675,0.210858355,0.099335193,0.224225067
0.198649787,0.21083356,0.09933176,0.224201416
0.198650168,0.210846911,0.099338626,0.224207901
0.198641394,0.210863696,0.099330615,0.224198746
0.198639868,0.210896502,0.099315738,0.224183869
0.198619651,0.210882007,0.099328327,0.224139618
0.198639868,0.210920154,0.099339389,0.22416098
0.198654364,0.210944949,0.099349689,0.224175858
0.198645209,0.210933887,0.099339389,0.224182724
0.198626517,0.210914432,0.099345493,0.22418158
0.198608969,0.210920535,0.099334812,0.224188828
0.198609732,0.210930072,0.099325275,0.224207138
0.19859867,0.21091138,0.099327945,0.224214386
0.198607825,0.210920917,0.099345111,0.224242996
0.19861698,0.21093999,0.09934473,0.22427504
0.19862461,0.210949145,0.0993371,0.224299836
0.198616599,0.210924731,0.09933176,0.224306702
0.198620795,0.210923968,0.099324512,0.224324631
0.198630332,0.210923205,0.099322604,0.224342179
0.198649787,0.210946094,0.099324893,0.224379563
0.198631476,0.210893832,0.099340915,0.224341797
0.19865856,0.210915576,0.099342059,0.224385285
0.198676108,0.210938846,0.099333667,0.224415802
0.198674582,0.21095029,0.09931879,0.22443335
0.198664283,0.210952579,0.099321842,0.224429535
0.198670005,0.210972796,0.09933443,0.224453949
0.198666571,0.210986148,0.099327564,0.224491715
0.198637961,0.210956393,0.09931879,0.224473786
0.198633002,0.210946475,0.099321842,0.224465775
0.198636817,0.210965167,0.099319171,0.22448256
0.198638343,0.210980807,0.099319171,0.224507355
0.198625754,0.210959445,0.099330615,0.2244879
0.198638343,0.210977374,0.099342441,0.224517655
0.198650931,0.210985004,0.099346637,0.224548554
